owner,fish_id,gene,anat_label,plane,func_label,cell_key,stim_type,stim_class,block,stim_idx,response_mean_dff,response_mean_zdff,n_valid_points,n_total_points,fps
Matilde,L395_f11,pth2,15791,1,687,L395_f11|pth2|15791,LLC+RLC,continuous,B1,14,0.005845104344189167,-0.21391001343727112,57,57,2.0
Matilde,L395_f11,pth2,15791,1,687,L395_f11|pth2|15791,LLC+RLC,continuous,B2,16,0.01087090466171503,0.4998779892921448,57,57,2.0
Matilde,L395_f11,pth2,15791,1,687,L395_f11|pth2|15791,LLB,bout,B2,17,0.0058772023767232895,-0.20935125648975372,57,57,2.0
Matilde,L395_f11,pth2,15791,1,687,L395_f11|pth2|15791,RLC,continuous,B2,20,0.005998395383358002,-0.19213880598545074,57,57,2.0
Matilde,L395_f11,pth2,15791,1,687,L395_f11|pth2|15791,LLC,continuous,B2,21,0.004957275465130806,-0.3400036692619324,57,57,2.0
Matilde,L395_f11,pth2,15791,1,687,L395_f11|pth2|15791,RLB,bout,B2,22,0.005591749679297209,-0.24989259243011475,57,57,2.0
Matilde,L395_f11,pth2,15791,1,687,L395_f11|pth2|15791,LLB+RLB,bout,B2,23,0.0036635356955230236,-0.5237468481063843,57,57,2.0
Matilde,L395_f11,pth2,15791,1,687,L395_f11|pth2|15791,LLB+RLB,bout,B2,24,0.005493964999914169,-0.26378050446510315,57,57,2.0
Matilde,L395_f11,pth2,15791,1,687,L395_f11|pth2|15791,LLC,continuous,B2,25,0.010234296321868896,0.4094640016555786,57,57,2.0
Matilde,L395_f11,pth2,15791,1,687,L395_f11|pth2|15791,LLC+RLC,continuous,B2,26,0.017377108335494995,1.4239203929901123,57,57,2.0
Matilde,L395_f11,pth2,15791,1,687,L395_f11|pth2|15791,RLC,continuous,B2,28,0.007401912938803434,0.00719540286809206,57,57,2.0
Matilde,L395_f11,pth2,15791,1,687,L395_f11|pth2|15791,LLB,bout,B2,30,0.00469400966539979,-0.3773939907550812,57,57,2.0
Matilde,L395_f11,pth2,15791,1,687,L395_f11|pth2|15791,RLB,bout,B2,31,0.007145820651203394,-0.029176093637943268,57,57,2.0
Matilde,L395_f11,pth2,17469,1,469,L395_f11|pth2|17469,RLC,continuous,B1,1,0.007715534418821335,-0.05351227894425392,57,57,2.0
Matilde,L395_f11,pth2,17469,1,469,L395_f11|pth2|17469,LLC,continuous,B1,2,0.011165828444063663,0.39942067861557007,57,57,2.0
Matilde,L395_f11,pth2,17469,1,469,L395_f11|pth2|17469,RLB,bout,B1,3,0.017544418573379517,1.2367619276046753,57,57,2.0
Matilde,L395_f11,pth2,17469,1,469,L395_f11|pth2|17469,LLB,bout,B1,4,0.028437688946723938,2.6667628288269043,57,57,2.0
Matilde,L395_f11,pth2,17469,1,469,L395_f11|pth2|17469,LLB+RLB,bout,B1,6,0.038356125354766846,3.968791961669922,57,57,2.0
Matilde,L395_f11,pth2,17469,1,469,L395_f11|pth2|17469,LLC+RLC,continuous,B1,7,0.012025144882500172,0.5122266411781311,57,57,2.0
Matilde,L395_f11,pth2,17469,1,469,L395_f11|pth2|17469,RLC,continuous,B1,9,0.00838236603885889,0.03402535244822502,57,57,2.0
Matilde,L395_f11,pth2,17469,1,469,L395_f11|pth2|17469,LLB,bout,B1,10,0.016211068257689476,1.0617281198501587,57,57,2.0
Matilde,L395_f11,pth2,17469,1,469,L395_f11|pth2|17469,LLB+RLB,bout,B1,11,0.02311553806066513,1.9681038856506348,57,57,2.0
Matilde,L395_f11,pth2,17469,1,469,L395_f11|pth2|17469,RLB,bout,B1,12,0.008515079505741596,0.051447056233882904,57,57,2.0
Matilde,L395_f11,pth2,17469,1,469,L395_f11|pth2|17469,LLC,continuous,B1,13,0.007487557362765074,-0.08343949168920517,57,57,2.0
Matilde,L395_f11,pth2,17469,1,469,L395_f11|pth2|17469,LLC+RLC,continuous,B1,14,0.004769600927829742,-0.4402358829975128,57,57,2.0
Matilde,L395_f11,pth2,17469,1,469,L395_f11|pth2|17469,LLC+RLC,continuous,B2,16,0.004762774333357811,-0.4411320388317108,57,57,2.0
Matilde,L395_f11,pth2,17469,1,469,L395_f11|pth2|17469,LLB,bout,B2,17,0.011953902430832386,0.5028742551803589,57,57,2.0
Matilde,L395_f11,pth2,17469,1,469,L395_f11|pth2|17469,RLC,continuous,B2,20,0.006571514997631311,-0.20369185507297516,57,57,2.0
Matilde,L395_f11,pth2,17469,1,469,L395_f11|pth2|17469,LLC,continuous,B2,21,0.004548479802906513,-0.4692632853984833,57,57,2.0
Matilde,L395_f11,pth2,17469,1,469,L395_f11|pth2|17469,RLB,bout,B2,22,0.004931135568767786,-0.4190306067466736,57,57,2.0
Matilde,L395_f11,pth2,17469,1,469,L395_f11|pth2|17469,LLB+RLB,bout,B2,23,0.013122609816491604,0.6562948226928711,57,57,2.0
Matilde,L395_f11,pth2,17469,1,469,L395_f11|pth2|17469,LLB+RLB,bout,B2,24,0.01447187177836895,0.8334177136421204,57,57,2.0
Matilde,L395_f11,pth2,17469,1,469,L395_f11|pth2|17469,LLC,continuous,B2,25,0.006213234271854162,-0.2507247030735016,57,57,2.0
Matilde,L395_f11,pth2,17469,1,469,L395_f11|pth2|17469,LLC+RLC,continuous,B2,26,0.005076409783214331,-0.39995989203453064,57,57,2.0
Matilde,L395_f11,pth2,17469,1,469,L395_f11|pth2|17469,RLC,continuous,B2,28,0.006258450448513031,-0.2447889745235443,57,57,2.0
Matilde,L395_f11,pth2,17469,1,469,L395_f11|pth2|17469,LLB,bout,B2,30,0.0119926193729043,0.5079567432403564,57,57,2.0
Matilde,L395_f11,pth2,17469,1,469,L395_f11|pth2|17469,RLB,bout,B2,31,0.006078067701309919,-0.26846858859062195,57,57,2.0
Matilde,L395_f11,pth2,20007,0,628,L395_f11|pth2|20007,RLC,continuous,B1,1,0.007566473912447691,0.3429734706878662,57,57,2.0
Matilde,L395_f11,pth2,20007,0,628,L395_f11|pth2|20007,LLC,continuous,B1,2,0.006930710282176733,0.22622573375701904,57,57,2.0
Matilde,L395_f11,pth2,20007,0,628,L395_f11|pth2|20007,RLB,bout,B1,3,0.03005288541316986,4.472238540649414,57,57,2.0
Matilde,L395_f11,pth2,20007,0,628,L395_f11|pth2|20007,LLB,bout,B1,4,0.018495693802833557,2.349947214126587,57,57,2.0
Matilde,L395_f11,pth2,20007,0,628,L395_f11|pth2|20007,LLB+RLB,bout,B1,6,0.03353879228234291,5.112369060516357,57,57,2.0
Matilde,L395_f11,pth2,20007,0,628,L395_f11|pth2|20007,LLC+RLC,continuous,B1,7,0.005690442863851786,-0.001529304077848792,57,57,2.0
Matilde,L395_f11,pth2,20007,0,628,L395_f11|pth2|20007,RLC,continuous,B1,9,0.005878507159650326,0.03300570324063301,57,57,2.0
Matilde,L395_f11,pth2,20007,0,628,L395_f11|pth2|20007,LLB,bout,B1,10,0.012211945839226246,1.1960393190383911,57,57,2.0
Matilde,L395_f11,pth2,20007,0,628,L395_f11|pth2|20007,LLB+RLB,bout,B1,11,0.018290352076292038,2.3122401237487793,57,57,2.0
Matilde,L395_f11,pth2,20007,0,628,L395_f11|pth2|20007,RLB,bout,B1,12,0.013708786107599735,1.470909595489502,57,57,2.0
Matilde,L395_f11,pth2,20007,0,628,L395_f11|pth2|20007,LLC,continuous,B1,13,0.004349458031356335,-0.24777941405773163,57,57,2.0
Matilde,L395_f11,pth2,20007,0,628,L395_f11|pth2|20007,LLC+RLC,continuous,B1,14,0.003769876901060343,-0.35421010851860046,57,57,2.0
Matilde,L395_f11,pth2,20007,0,628,L395_f11|pth2|20007,LLC+RLC,continuous,B2,16,0.005710193887352943,0.0020977258682250977,57,57,2.0
Matilde,L395_f11,pth2,20007,0,628,L395_f11|pth2|20007,LLB,bout,B2,17,0.006768906023353338,0.19651293754577637,57,57,2.0
Matilde,L395_f11,pth2,20007,0,628,L395_f11|pth2|20007,RLC,continuous,B2,20,0.004637906793504953,-0.19481053948402405,57,57,2.0
Matilde,L395_f11,pth2,20007,0,628,L395_f11|pth2|20007,LLC,continuous,B2,21,0.0037332503125071526,-0.3609359562397003,57,57,2.0
Matilde,L395_f11,pth2,20007,0,628,L395_f11|pth2|20007,RLB,bout,B2,22,0.007881227880716324,0.40077289938926697,57,57,2.0
Matilde,L395_f11,pth2,20007,0,628,L395_f11|pth2|20007,LLB+RLB,bout,B2,23,0.012233726680278778,1.200039029121399,57,57,2.0
Matilde,L395_f11,pth2,20007,0,628,L395_f11|pth2|20007,LLB+RLB,bout,B2,24,0.010147187858819962,0.8168799877166748,57,57,2.0
Matilde,L395_f11,pth2,20007,0,628,L395_f11|pth2|20007,LLC,continuous,B2,25,0.006230105645954609,0.09757109731435776,57,57,2.0
Matilde,L395_f11,pth2,20007,0,628,L395_f11|pth2|20007,LLC+RLC,continuous,B2,26,0.005646658595651388,-0.009569603018462658,57,57,2.0
Matilde,L395_f11,pth2,20007,0,628,L395_f11|pth2|20007,RLC,continuous,B2,28,0.0050103748217225075,-0.12641282379627228,57,57,2.0
Matilde,L395_f11,pth2,20007,0,628,L395_f11|pth2|20007,LLB,bout,B2,30,0.003786513116210699,-0.3511551022529602,57,57,2.0
Matilde,L395_f11,pth2,20007,0,628,L395_f11|pth2|20007,RLB,bout,B2,31,0.007047947030514479,0.24775438010692596,57,57,2.0
Matilde,L395_f11,sst1.1,12516,4,416,L395_f11|sst1.1|12516,RLC,continuous,B1,1,0.0031441296450793743,-0.430122435092926,57,57,2.0
Matilde,L395_f11,sst1.1,12516,4,416,L395_f11|sst1.1|12516,LLC,continuous,B1,2,0.009835794568061829,1.1319626569747925,57,57,2.0
Matilde,L395_f11,sst1.1,12516,4,416,L395_f11|sst1.1|12516,RLB,bout,B1,3,0.008067131973803043,0.7190906405448914,57,57,2.0
Matilde,L395_f11,sst1.1,12516,4,416,L395_f11|sst1.1|12516,LLB,bout,B1,4,0.0204139593988657,3.6013023853302,57,57,2.0
Matilde,L395_f11,sst1.1,12516,4,416,L395_f11|sst1.1|12516,LLB+RLB,bout,B1,6,0.021749315783381462,3.913024425506592,57,57,2.0
Matilde,L395_f11,sst1.1,12516,4,416,L395_f11|sst1.1|12516,LLC+RLC,continuous,B1,7,0.0033599981106817722,-0.3797307014465332,57,57,2.0
Matilde,L395_f11,sst1.1,12516,4,416,L395_f11|sst1.1|12516,RLC,continuous,B1,9,0.0029422028455883265,-0.47725969552993774,57,57,2.0
Matilde,L395_f11,sst1.1,12516,4,416,L395_f11|sst1.1|12516,LLB,bout,B1,10,0.01604459621012211,2.581329107284546,57,57,2.0
Matilde,L395_f11,sst1.1,12516,4,416,L395_f11|sst1.1|12516,LLB+RLB,bout,B1,11,0.021822944283485413,3.9302120208740234,57,57,2.0
Matilde,L395_f11,sst1.1,12516,4,416,L395_f11|sst1.1|12516,RLB,bout,B1,12,0.005034621339291334,0.011189076118171215,57,57,2.0
Matilde,L395_f11,sst1.1,12516,4,416,L395_f11|sst1.1|12516,LLC,continuous,B1,13,0.0034027122892439365,-0.36975958943367004,57,57,2.0
Matilde,L395_f11,sst1.1,12516,4,416,L395_f11|sst1.1|12516,LLC+RLC,continuous,B1,14,0.0030845559667795897,-0.4440291225910187,57,57,2.0
Matilde,L395_f11,sst1.1,12516,4,416,L395_f11|sst1.1|12516,LLC+RLC,continuous,B2,16,0.005217828322201967,0.053956519812345505,57,57,2.0
Matilde,L395_f11,sst1.1,12516,4,416,L395_f11|sst1.1|12516,LLB,bout,B2,17,0.02077033556997776,3.6844940185546875,57,57,2.0
Matilde,L395_f11,sst1.1,12516,4,416,L395_f11|sst1.1|12516,RLC,continuous,B2,20,0.0034849171061068773,-0.3505699038505554,57,57,2.0
Matilde,L395_f11,sst1.1,12516,4,416,L395_f11|sst1.1|12516,LLC,continuous,B2,21,0.0058249118737876415,0.19567260146141052,57,57,2.0
Matilde,L395_f11,sst1.1,12516,4,416,L395_f11|sst1.1|12516,RLB,bout,B2,22,0.005597207695245743,0.1425178050994873,57,57,2.0
Matilde,L395_f11,sst1.1,12516,4,416,L395_f11|sst1.1|12516,LLB+RLB,bout,B2,23,0.01747693121433258,2.9156904220581055,57,57,2.0
Matilde,L395_f11,sst1.1,12516,4,416,L395_f11|sst1.1|12516,LLB+RLB,bout,B2,24,0.019139233976602554,3.303734064102173,57,57,2.0
Matilde,L395_f11,sst1.1,12516,4,416,L395_f11|sst1.1|12516,LLC,continuous,B2,25,0.006126267369836569,0.26602014899253845,57,57,2.0
Matilde,L395_f11,sst1.1,12516,4,416,L395_f11|sst1.1|12516,LLC+RLC,continuous,B2,26,0.005358658265322447,0.08683149516582489,57,57,2.0
Matilde,L395_f11,sst1.1,12516,4,416,L395_f11|sst1.1|12516,RLC,continuous,B2,28,0.00736272381618619,0.5546553134918213,57,57,2.0
Matilde,L395_f11,sst1.1,12516,4,416,L395_f11|sst1.1|12516,LLB,bout,B2,30,0.019643407315015793,3.421426296234131,57,57,2.0
Matilde,L395_f11,sst1.1,12516,4,416,L395_f11|sst1.1|12516,RLB,bout,B2,31,0.004310018382966518,-0.15796035528182983,57,57,2.0
Matilde,L395_f11,sst1.1,12758,4,385,L395_f11|sst1.1|12758,RLC,continuous,B1,1,0.00459636002779007,-0.09146204590797424,57,57,2.0
Matilde,L395_f11,sst1.1,12758,4,385,L395_f11|sst1.1|12758,LLC,continuous,B1,2,0.008306631818413734,0.7359554171562195,57,57,2.0
Matilde,L395_f11,sst1.1,12758,4,385,L395_f11|sst1.1|12758,RLB,bout,B1,3,0.005357546731829643,0.07828830927610397,57,57,2.0
Matilde,L395_f11,sst1.1,12758,4,385,L395_f11|sst1.1|12758,LLB,bout,B1,4,0.007464821916073561,0.5482258796691895,57,57,2.0
Matilde,L395_f11,sst1.1,12758,4,385,L395_f11|sst1.1|12758,LLB+RLB,bout,B1,6,0.005643028765916824,0.14195267856121063,57,57,2.0
Matilde,L395_f11,sst1.1,12758,4,385,L395_f11|sst1.1|12758,LLC+RLC,continuous,B1,7,0.004538351204246283,-0.1043984517455101,57,57,2.0
Matilde,L395_f11,sst1.1,12758,4,385,L395_f11|sst1.1|12758,RLC,continuous,B1,9,0.0053792851977050304,0.08313598483800888,57,57,2.0
Matilde,L395_f11,sst1.1,12758,4,385,L395_f11|sst1.1|12758,LLB,bout,B1,10,0.006881899666041136,0.4182297885417938,57,57,2.0
Matilde,L395_f11,sst1.1,12758,4,385,L395_f11|sst1.1|12758,LLB+RLB,bout,B1,11,0.007413668558001518,0.5368182063102722,57,57,2.0
Matilde,L395_f11,sst1.1,12758,4,385,L395_f11|sst1.1|12758,RLB,bout,B1,12,0.004220861010253429,-0.17520096898078918,57,57,2.0
Matilde,L395_f11,sst1.1,12758,4,385,L395_f11|sst1.1|12758,LLC,continuous,B1,13,0.00530862296000123,0.06737782061100006,57,57,2.0
Matilde,L395_f11,sst1.1,12758,4,385,L395_f11|sst1.1|12758,LLC+RLC,continuous,B1,14,0.005446930415928364,0.09822145849466324,57,57,2.0
Matilde,L395_f11,sst1.1,12758,4,385,L395_f11|sst1.1|12758,LLC+RLC,continuous,B2,16,0.004244661424309015,-0.1698932945728302,57,57,2.0
Matilde,L395_f11,sst1.1,12758,4,385,L395_f11|sst1.1|12758,LLB,bout,B2,17,0.004896869882941246,-0.02444622851908207,57,57,2.0
Matilde,L395_f11,sst1.1,12758,4,385,L395_f11|sst1.1|12758,RLC,continuous,B2,20,0.0037679194938391447,-0.2762102484703064,57,57,2.0
Matilde,L395_f11,sst1.1,12758,4,385,L395_f11|sst1.1|12758,LLC,continuous,B2,21,0.004595217294991016,-0.09171681106090546,57,57,2.0
Matilde,L395_f11,sst1.1,12758,4,385,L395_f11|sst1.1|12758,RLB,bout,B2,22,0.0047130584716796875,-0.0654374286532402,57,57,2.0
Matilde,L395_f11,sst1.1,12758,4,385,L395_f11|sst1.1|12758,LLB+RLB,bout,B2,23,0.005416384432464838,0.09140941500663757,57,57,2.0
Matilde,L395_f11,sst1.1,12758,4,385,L395_f11|sst1.1|12758,LLB+RLB,bout,B2,24,0.006650423165410757,0.3666089177131653,57,57,2.0
Matilde,L395_f11,sst1.1,12758,4,385,L395_f11|sst1.1|12758,LLC,continuous,B2,25,0.004954826086759567,-0.011521544307470322,57,57,2.0
Matilde,L395_f11,sst1.1,12758,4,385,L395_f11|sst1.1|12758,LLC+RLC,continuous,B2,26,0.03300170600414276,6.243136405944824,57,57,2.0
Matilde,L395_f11,sst1.1,12758,4,385,L395_f11|sst1.1|12758,RLC,continuous,B2,28,0.005528378300368786,0.11638475954532623,57,57,2.0
Matilde,L395_f11,sst1.1,12758,4,385,L395_f11|sst1.1|12758,LLB,bout,B2,30,0.004697752185165882,-0.06885077804327011,57,57,2.0
Matilde,L395_f11,sst1.1,12758,4,385,L395_f11|sst1.1|12758,RLB,bout,B2,31,0.004694577772170305,-0.06955865770578384,57,57,2.0
Matilde,L395_f11,sst1.1,13044,4,401,L395_f11|sst1.1|13044,RLC,continuous,B1,1,0.003922764211893082,-0.2359699159860611,57,57,2.0
Matilde,L395_f11,sst1.1,13044,4,401,L395_f11|sst1.1|13044,LLC,continuous,B1,2,0.006534111220389605,0.42818713188171387,57,57,2.0
Matilde,L395_f11,sst1.1,13044,4,401,L395_f11|sst1.1|13044,RLB,bout,B1,3,0.0018549551023170352,-0.7618863582611084,57,57,2.0
Matilde,L395_f11,sst1.1,13044,4,401,L395_f11|sst1.1|13044,LLB,bout,B1,4,0.0034225378185510635,-0.3631950616836548,57,57,2.0
Matilde,L395_f11,sst1.1,13044,4,401,L395_f11|sst1.1|13044,LLB+RLB,bout,B1,6,0.005098564084619284,0.06307727098464966,57,57,2.0
Matilde,L395_f11,sst1.1,13044,4,401,L395_f11|sst1.1|13044,LLC+RLC,continuous,B1,7,0.003277635434642434,-0.4000488221645355,57,57,2.0
Matilde,L395_f11,sst1.1,13044,4,401,L395_f11|sst1.1|13044,RLC,continuous,B1,9,0.005918432027101517,0.2715984284877777,57,57,2.0
Matilde,L395_f11,sst1.1,13044,4,401,L395_f11|sst1.1|13044,LLB,bout,B1,10,0.0064764441922307014,0.41352054476737976,57,57,2.0
Matilde,L395_f11,sst1.1,13044,4,401,L395_f11|sst1.1|13044,LLB+RLB,bout,B1,11,0.00675268704071641,0.48377877473831177,57,57,2.0
Matilde,L395_f11,sst1.1,13044,4,401,L395_f11|sst1.1|13044,RLB,bout,B1,12,0.006091228220611811,0.31554660201072693,57,57,2.0
Matilde,L395_f11,sst1.1,13044,4,401,L395_f11|sst1.1|13044,LLC,continuous,B1,13,0.005140999797731638,0.07387024909257889,57,57,2.0
Matilde,L395_f11,sst1.1,13044,4,401,L395_f11|sst1.1|13044,LLC+RLC,continuous,B1,14,0.005128480028361082,0.07068578898906708,57,57,2.0
Matilde,L395_f11,sst1.1,13044,4,401,L395_f11|sst1.1|13044,LLC+RLC,continuous,B2,16,0.0026913874316960573,-0.5491521954536438,57,57,2.0
Matilde,L395_f11,sst1.1,13044,4,401,L395_f11|sst1.1|13044,LLB,bout,B2,17,0.003435243619605899,-0.35996344685554504,57,57,2.0
Matilde,L395_f11,sst1.1,13044,4,401,L395_f11|sst1.1|13044,RLC,continuous,B2,20,0.006457604933530092,0.4087289869785309,57,57,2.0
Matilde,L395_f11,sst1.1,13044,4,401,L395_f11|sst1.1|13044,LLC,continuous,B2,21,0.0054081217385828495,0.14180855453014374,57,57,2.0
Matilde,L395_f11,sst1.1,13044,4,401,L395_f11|sst1.1|13044,RLB,bout,B2,22,0.007449221797287464,0.6609321236610413,57,57,2.0
Matilde,L395_f11,sst1.1,13044,4,401,L395_f11|sst1.1|13044,LLB+RLB,bout,B2,23,0.004848845303058624,-0.0004351337847765535,57,57,2.0
Matilde,L395_f11,sst1.1,13044,4,401,L395_f11|sst1.1|13044,LLB+RLB,bout,B2,24,0.005836356431245804,0.25072380900382996,57,57,2.0
Matilde,L395_f11,sst1.1,13044,4,401,L395_f11|sst1.1|13044,LLC,continuous,B2,25,0.004769149236381054,-0.02070443332195282,57,57,2.0
Matilde,L395_f11,sst1.1,13044,4,401,L395_f11|sst1.1|13044,LLC+RLC,continuous,B2,26,0.009241663850843906,1.1168127059936523,57,57,2.0
Matilde,L395_f11,sst1.1,13044,4,401,L395_f11|sst1.1|13044,RLC,continuous,B2,28,0.005753886885941029,0.22974874079227448,57,57,2.0
Matilde,L395_f11,sst1.1,13044,4,401,L395_f11|sst1.1|13044,LLB,bout,B2,30,0.003584757447242737,-0.3219369053840637,57,57,2.0
Matilde,L395_f11,sst1.1,13044,4,401,L395_f11|sst1.1|13044,RLB,bout,B2,31,0.003855931106954813,-0.252967894077301,57,57,2.0
Matilde,L395_f11,sst1.1,13099,4,578,L395_f11|sst1.1|13099,RLC,continuous,B1,1,0.006776076275855303,0.26904618740081787,57,57,2.0
Matilde,L395_f11,sst1.1,13099,4,578,L395_f11|sst1.1|13099,LLC,continuous,B1,2,0.0252456646412611,3.49710750579834,57,57,2.0
Matilde,L395_f11,sst1.1,13099,4,578,L395_f11|sst1.1|13099,RLB,bout,B1,3,0.03558211401104927,5.303683757781982,57,57,2.0
Matilde,L395_f11,sst1.1,13099,4,578,L395_f11|sst1.1|13099,LLB,bout,B1,4,0.03210103139281273,4.6952691078186035,57,57,2.0
Matilde,L395_f11,sst1.1,13099,4,578,L395_f11|sst1.1|13099,LLB+RLB,bout,B1,6,0.0376625694334507,5.667298793792725,57,57,2.0
Matilde,L395_f11,sst1.1,13099,4,578,L395_f11|sst1.1|13099,LLC+RLC,continuous,B1,7,0.002455812180414796,-0.48603713512420654,57,57,2.0
Matilde,L395_f11,sst1.1,13099,4,578,L395_f11|sst1.1|13099,RLC,continuous,B1,9,0.0028134367894381285,-0.42353254556655884,57,57,2.0
Matilde,L395_f11,sst1.1,13099,4,578,L395_f11|sst1.1|13099,LLB,bout,B1,10,0.023102885112166405,3.1225993633270264,57,57,2.0
Matilde,L395_f11,sst1.1,13099,4,578,L395_f11|sst1.1|13099,LLB+RLB,bout,B1,11,0.03243851289153099,4.754251956939697,57,57,2.0
Matilde,L395_f11,sst1.1,13099,4,578,L395_f11|sst1.1|13099,RLB,bout,B1,12,0.016930915415287018,2.043879747390747,57,57,2.0
Matilde,L395_f11,sst1.1,13099,4,578,L395_f11|sst1.1|13099,LLC,continuous,B1,13,0.0019398396834731102,-0.5762172937393188,57,57,2.0
Matilde,L395_f11,sst1.1,13099,4,578,L395_f11|sst1.1|13099,LLC+RLC,continuous,B1,14,0.00244378880597651,-0.48813849687576294,57,57,2.0
Matilde,L395_f11,sst1.1,13099,4,578,L395_f11|sst1.1|13099,LLC+RLC,continuous,B2,16,0.0038108450826257467,-0.24920836091041565,57,57,2.0
Matilde,L395_f11,sst1.1,13099,4,578,L395_f11|sst1.1|13099,LLB,bout,B2,17,0.020153604447841644,2.6071317195892334,57,57,2.0
Matilde,L395_f11,sst1.1,13099,4,578,L395_f11|sst1.1|13099,RLC,continuous,B2,20,0.002434489084407687,-0.48976391553878784,57,57,2.0
Matilde,L395_f11,sst1.1,13099,4,578,L395_f11|sst1.1|13099,LLC,continuous,B2,21,0.0030125307384878397,-0.38873544335365295,57,57,2.0
Matilde,L395_f11,sst1.1,13099,4,578,L395_f11|sst1.1|13099,RLB,bout,B2,22,0.010391365736722946,0.9009160995483398,57,57,2.0
Matilde,L395_f11,sst1.1,13099,4,578,L395_f11|sst1.1|13099,LLB+RLB,bout,B2,23,0.022918136790394783,3.090308666229248,57,57,2.0
Matilde,L395_f11,sst1.1,13099,4,578,L395_f11|sst1.1|13099,LLB+RLB,bout,B2,24,0.021180544048547745,2.7866175174713135,57,57,2.0
Matilde,L395_f11,sst1.1,13099,4,578,L395_f11|sst1.1|13099,LLC,continuous,B2,25,0.0031387563794851303,-0.36667415499687195,57,57,2.0
Matilde,L395_f11,sst1.1,13099,4,578,L395_f11|sst1.1|13099,LLC+RLC,continuous,B2,26,0.002897835336625576,-0.40878158807754517,57,57,2.0
Matilde,L395_f11,sst1.1,13099,4,578,L395_f11|sst1.1|13099,RLC,continuous,B2,28,0.0033883831929415464,-0.323045015335083,57,57,2.0
Matilde,L395_f11,sst1.1,13099,4,578,L395_f11|sst1.1|13099,LLB,bout,B2,30,0.014258733950555325,1.5768433809280396,57,57,2.0
Matilde,L395_f11,sst1.1,13099,4,578,L395_f11|sst1.1|13099,RLB,bout,B2,31,0.009398984722793102,0.7274703979492188,57,57,2.0
Matilde,L395_f11,sst1.1,13698,4,513,L395_f11|sst1.1|13698,RLC,continuous,B1,1,0.005605904385447502,0.10583513975143433,57,57,2.0
Matilde,L395_f11,sst1.1,13698,4,513,L395_f11|sst1.1|13698,LLC,continuous,B1,2,0.008940591476857662,0.8061627149581909,57,57,2.0
Matilde,L395_f11,sst1.1,13698,4,513,L395_f11|sst1.1|13698,RLB,bout,B1,3,0.015395640395581722,2.1618072986602783,57,57,2.0
Matilde,L395_f11,sst1.1,13698,4,513,L395_f11|sst1.1|13698,LLB,bout,B1,4,0.015201610513031483,2.121058225631714,57,57,2.0
Matilde,L395_f11,sst1.1,13698,4,513,L395_f11|sst1.1|13698,LLB+RLB,bout,B1,6,0.016717975959181786,2.4395151138305664,57,57,2.0
Matilde,L395_f11,sst1.1,13698,4,513,L395_f11|sst1.1|13698,LLC+RLC,continuous,B1,7,0.004101036116480827,-0.2102067470550537,57,57,2.0
Matilde,L395_f11,sst1.1,13698,4,513,L395_f11|sst1.1|13698,RLC,continuous,B1,9,0.0034811750520020723,-0.34038564562797546,57,57,2.0
Matilde,L395_f11,sst1.1,13698,4,513,L395_f11|sst1.1|13698,LLB,bout,B1,10,0.016215616837143898,2.334012985229492,57,57,2.0
Matilde,L395_f11,sst1.1,13698,4,513,L395_f11|sst1.1|13698,LLB+RLB,bout,B1,11,0.01707596890628338,2.5146985054016113,57,57,2.0
Matilde,L395_f11,sst1.1,13698,4,513,L395_f11|sst1.1|13698,RLB,bout,B1,12,0.012249903753399849,1.5011615753173828,57,57,2.0
Matilde,L395_f11,sst1.1,13698,4,513,L395_f11|sst1.1|13698,LLC,continuous,B1,13,0.004460019059479237,-0.13481581211090088,57,57,2.0
Matilde,L395_f11,sst1.1,13698,4,513,L395_f11|sst1.1|13698,LLC+RLC,continuous,B1,14,0.005715601146221161,0.1288728564977646,57,57,2.0
Matilde,L395_f11,sst1.1,13698,4,513,L395_f11|sst1.1|13698,LLC+RLC,continuous,B2,16,0.004760110750794411,-0.07179252803325653,57,57,2.0
Matilde,L395_f11,sst1.1,13698,4,513,L395_f11|sst1.1|13698,LLB,bout,B2,17,0.008942943066358566,0.8066569566726685,57,57,2.0
Matilde,L395_f11,sst1.1,13698,4,513,L395_f11|sst1.1|13698,RLC,continuous,B2,20,0.004886220209300518,-0.045307841151952744,57,57,2.0
Matilde,L395_f11,sst1.1,13698,4,513,L395_f11|sst1.1|13698,LLC,continuous,B2,21,0.0033092708326876163,-0.3764877915382385,57,57,2.0
Matilde,L395_f11,sst1.1,13698,4,513,L395_f11|sst1.1|13698,RLB,bout,B2,22,0.010447602719068527,1.1226550340652466,57,57,2.0
Matilde,L395_f11,sst1.1,13698,4,513,L395_f11|sst1.1|13698,LLB+RLB,bout,B2,23,0.016700947657227516,2.435939073562622,57,57,2.0
Matilde,L395_f11,sst1.1,13698,4,513,L395_f11|sst1.1|13698,LLB+RLB,bout,B2,24,0.014302145689725876,1.932159423828125,57,57,2.0
Matilde,L395_f11,sst1.1,13698,4,513,L395_f11|sst1.1|13698,LLC,continuous,B2,25,0.007968246005475521,0.6019577980041504,57,57,2.0
Matilde,L395_f11,sst1.1,13698,4,513,L395_f11|sst1.1|13698,LLC+RLC,continuous,B2,26,0.003606573212891817,-0.31405043601989746,57,57,2.0
